payment_id,loan_id,payment_dt,amount,status
1,1,2024-02-15,120.00,success
2,1,2024-03-15,120.00,success
3,2,2024-02-15,200.00,success
4,2,2024-03-15,200.00,success
5,3,2024-02-15,240.00,success
6,3,2024-03-15,240.00,success
7,4,2024-02-16,150.00,success
8,4,2024-03-16,150.00,success
9,5,2024-02-16,180.00,success
10,5,2024-03-16,180.00,success
11,6,2024-02-17,300.00,failed
12,6,2024-03-17,300.00,missed
13,7,2024-02-17,100.00,success
14,7,2024-03-17,100.00,success
15,8,2024-02-18,220.00,failed
16,8,2024-03-18,220.00,missed
17,9,2024-02-18,260.00,failed
18,9,2024-03-18,260.00,missed
19,10,2024-02-19,120.00,success
20,10,2024-03-19,120.00,success
